Job_id,Job title,Job posting date,Job posting url,Job location,Pay rate,Vendor company name,Job type,Work from availability,Work type(remote/on-site),Modified Date,Current date time,Job Title
a1de0d2445ddbadab929070b4d03419f,Need Lead Data Analyst with Mongo DB/NoSQL Exp,2024-01-09T23:21:27Z,https://www.dice.com/job-detail/ff34d4f9-df47-4a38-ac8b-c5a9453d9c2e,"McLean, VA, USA",$60 - $70,"Svam International, Inc.","Contract, Third Party",FALSE,Hybrid/Onsite,2024-01-30T15:52:26Z,2024-01-31T11:55:08Z,Data Analyst
11ba8f3a60ec55abbacc3ae6a170eba5,Data Analyst,2024-01-28T01:03:44Z,https://www.dice.com/job-detail/77dca910-780b-444d-8add-583644ca95ed,"Detroit, MI, USA",USD 35.63 - 41.25 per hour,Robert Half,Contract,FALSE,Hybrid/Onsite,2024-01-31T01:05:08Z,2024-01-31T11:55:08Z,Data Analyst
83a1b004ec3022c801c575b1d3070fbd,Data Analyst,2024-01-05T16:40:58Z,https://www.dice.com/job-detail/e5857031-7531-49fe-8748-e0114e536647,"Richland, WA, USA",$50 - $80,CPS Comtech,Contract,FALSE,Hybrid/Onsite,2024-01-30T16:49:24Z,2024-01-31T11:55:08Z,Data Analyst
c5d0d73e8aea104abd2ce28f42daac84,Data Analyst,2024-01-26T21:12:32Z,https://www.dice.com/job-detail/dd47473a-3c84-46e3-84ab-212b517dd9cf,"Trenton, NJ, USA","$60,000 - $70,000",AaraTechnologies Inc,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-01-26T21:12:32Z,2024-01-31T11:55:08Z,Data Analyst
dad8361bfbbc2bff6327c048fdb6b966,Data Analyst,2024-01-26T21:20:27Z,https://www.dice.com/job-detail/75f510f1-82a5-4015-9655-9360293f6b16,"Cary, NC, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-01-26T21:20:27Z,2024-01-31T11:55:08Z,Data Analyst
7d2655850752f3571b9d2007f82f543a,Data Analyst,2024-01-26T21:06:02Z,https://www.dice.com/job-detail/5ea0fcc7-4645-44d7-8910-c960d58125f1,"Fort Lee, NJ, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-01-26T21:06:02Z,2024-01-31T11:55:08Z,Data Analyst
384d85fae27259068824a82fc9cb34e8,Business Analyst/Data Analyst,2024-01-25T22:15:45Z,https://www.dice.com/job-detail/a062eea8-14f7-45ed-a4c1-86d313b55d15,"Montgomery, AL, USA",,TechNix LLC,Contract,FALSE,Hybrid/Onsite,2024-01-31T05:02:52Z,2024-01-31T11:55:08Z,Data Analyst
8573746789d685b461ab542810d782e2,Business Systems Analyst/Data Analyst,2024-01-11T22:01:20Z,https://www.dice.com/job-detail/ea4d3b08-4e10-43b0-9568-e270ccb503fc,"Philadelphia, PA, USA",Depends on Experience,"InSource, Inc.",Contract,FALSE,Hybrid/Onsite,2024-01-26T01:19:26Z,2024-01-31T11:55:08Z,Data Analyst
78615675363d1caa5ccdfc6a3179adc3,Financial Data Analyst,2024-01-19T17:32:45Z,https://www.dice.com/job-detail/39d30d4f-2209-47ab-9773-2158fa39eed1,"St. Louis, MO, USA",$40 - $50 hourly,Kforce Technology Staffing,Contract,FALSE,Hybrid/Onsite,2024-01-31T04:36:46Z,2024-01-31T11:55:08Z,Data Analyst
acdb06d697e89d4758a54c625615b5f1,Lead Data Management Analyst,2024-01-23T19:05:58Z,https://www.dice.com/job-detail/87f4b209-d357-4d93-bf8f-791534071ff1,"Charlotte, NC, USA",USD57 - USD62,Randstad Digital,Contract,FALSE,Hybrid/Onsite,2024-01-31T04:05:10Z,2024-01-31T11:55:08Z,Data Analyst
890545be0fa95d875e739c8bff08383f,Data Analyst,2024-01-19T20:58:00Z,https://www.dice.com/job-detail/1d55c111-a828-4a3e-afb1-523f39af0273,"McLean, VA, USA",Depends on Experience,Trident Consulting Inc.,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-01-30T16:03:17Z,2024-01-31T11:55:08Z,Data Analyst
769938aad07c2229680df50bd791932d,Data Analyst - Onsite In New Jersey,2024-01-26T20:06:27Z,https://www.dice.com/job-detail/89c56d01-2396-46ea-b141-266791f5df82,"Woodbridge Township, NJ, USA",,Beacon Hill Staffing Group,"Full-time, Contract",FALSE,Hybrid/Onsite,2024-01-31T04:07:59Z,2024-01-31T11:55:08Z,Data Analyst
14e6a5f47d413df831913f960fd00ff9,Data Analyst /Hybrid,2024-01-23T14:21:10Z,https://www.dice.com/job-detail/19d176ab-0b5d-44af-a98e-2e58451356c3,"Cleveland, OH, USA",$40 - $45,"DVI Technologies, Inc.",Contract,FALSE,Hybrid/Onsite,2024-01-25T14:22:34Z,2024-01-31T11:55:08Z,Data Analyst
ef2dc9fb1f526a9407e7ffe2f700772e,Data Analyst ONSITE,2024-01-18T22:15:22Z,https://www.dice.com/job-detail/6e92c29a-e4a8-4aea-9e14-7c076cfb3728,"Richmond, VA, USA",Depends on Experience,nLeague Services,Contract,FALSE,Hybrid/Onsite,2024-01-30T18:52:11Z,2024-01-31T11:55:08Z,Data Analyst
466c0490e8975e23aebc07f8b08c9fe5,BI Techno Functional Data Analyst / W2 Position,2024-01-25T21:00:59Z,https://www.dice.com/job-detail/4be31787-7650-439d-b88b-64ca19e64674,"Wayne, NJ, USA",,Nexwave,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-01-30T20:45:49Z,2024-01-31T11:55:08Z,Data Analyst
8bc71ff23e35e445cd22a75ed42e3796,Principal Data Analyst/Data Modeler,2024-01-23T21:36:59Z,https://www.dice.com/job-detail/2025fd71-58ba-4d68-9d25-f9fbf2ab8730,"Durham, NC, USA",Market,Mastech Digital,Contract,FALSE,Hybrid/Onsite,2024-01-31T03:38:17Z,2024-01-31T11:55:08Z,Data Analyst
18f4b42b3f378ae81fee8e31ba38e182,Data Analyst/Specialist (Local to Texas only),2024-01-25T16:53:35Z,https://www.dice.com/job-detail/dda471ae-be6a-496c-a6f1-75a962df21c3,"Austin, TX, USA",$50 - $60,"Esolvit, Inc.",Contract,FALSE,Hybrid/Onsite,2024-01-25T21:04:00Z,2024-01-31T11:55:08Z,Data Analyst
6711247042192172eb36abf14ffe7a21,SR. DATA ANALYST (MUST BE STRONG WITH SQL),2024-01-29T15:30:08Z,https://www.dice.com/job-detail/27416847-d220-4ead-90fd-251c30dad08b,"Deerfield Beach, FL, USA",Depends on Experience,"3Core Systems, Inc",Contract,FALSE,Hybrid/Onsite,2024-01-29T15:30:08Z,2024-01-31T11:55:08Z,Data Analyst
a49c59b9162e6356891810022c892fc0,Data Analyst?with expert-level Excel - Contract - W2 Only (no C2C) - Remote,2024-01-12T17:03:53Z,https://www.dice.com/job-detail/513c193c-df83-4ac8-b78b-99bb2e3db607,"Chattanooga, TN, USA",BASED ON EXPERIENCE,iTech Solutions,Contract,FALSE,Hybrid/Onsite,2024-01-31T01:03:58Z,2024-01-31T11:55:08Z,Data Analyst
b555efe5d3117bdcaa970858cb4e1677,Data Analyst,2024-01-26T21:18:20Z,https://www.dice.com/job-detail/c3afcf01-1254-4ea6-95fe-f81df7a638f2,"Tracy, CA, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-01-26T21:18:20Z,2024-01-31T11:55:08Z,Data Analyst
8480f600afda0347473aeee41897afdf,"Lead Technical Data Analyst   /Mclean VA , 6 months Contract to Hire",2024-01-25T01:04:21Z,https://www.dice.com/job-detail/66e1f5a0-b0f4-4391-bec9-67e03fb046da,"McLean, VA, USA",,Suncap Technology,Contract,FALSE,Hybrid/Onsite,2024-01-31T01:02:01Z,2024-01-31T11:55:08Z,Data Analyst
627a2d8e00595411b43c39a2cee34955,Data Analyst,2024-01-20T01:04:28Z,https://www.dice.com/job-detail/8bcb11ac-1ab7-4b00-afce-4b41cd70c4d1,"Golden Valley, MN, USA",USD 35.00 - 45.00 per hour,Robert Half,Contract,FALSE,Hybrid/Onsite,2024-01-31T01:07:59Z,2024-01-31T11:55:08Z,Data Analyst
eae8495993b90a5d4c98202bbcdb5167,Data Analyst / Project Manager,2024-01-22T20:08:29Z,https://www.dice.com/job-detail/86acaf07-66bf-4568-9cf5-c36409e4265f,,,Tandym Tech,Contract,FALSE,Hybrid/Onsite,2024-01-31T04:08:55Z,2024-01-31T11:55:08Z,Data Analyst
586f4907cb9d56bcdcdd1192361a67a8,Data Analyst - Marketing Operations,2024-01-24T17:58:02Z,https://www.dice.com/job-detail/66ab8249-7411-4768-85cb-2197efe32437,"Atlanta, GA, USA",Depends on Experience,Macrosoft,Contract,FALSE,Hybrid/Onsite,2024-01-24T17:58:02Z,2024-01-31T11:55:08Z,Data Analyst
d5c104def11b1ab4cbf55d5f780ec06e,Data Analyst,2024-01-24T19:49:02Z,https://www.dice.com/job-detail/a7b82ebf-6c29-4fa8-a552-f5d50a229a10,"Detroit, MI, USA",Depends on Experience,ePromptus Inc.,Contract,FALSE,Hybrid/Onsite,2024-01-25T22:46:06Z,2024-01-31T11:55:08Z,Data Analyst
0bda200f944e1f229508c5fc205f67eb,Data Analyst IV,2024-01-23T20:07:19Z,https://www.dice.com/job-detail/a26c9e90-6665-4bc3-8c1e-e36c10bbf2d4,"Longmont, CO, USA",BASED ON EXPERIENCE,Employnet,Contract,TRUE,Hybrid/Onsite,2024-01-31T01:07:11Z,2024-01-31T11:55:08Z,Data Analyst
99d39eadb626e196dcb669ede058fb06,Data Analyst,2024-01-16T23:32:59Z,https://www.dice.com/job-detail/385bf4d8-5fa2-489e-8f2a-449b3574a198,"Jacksonville, FL, USA",$42.50 - $57.50 hourly,Kforce Technology Staffing,Contract,FALSE,Hybrid/Onsite,2024-01-31T04:37:51Z,2024-01-31T11:55:08Z,Data Analyst
5258379c6a853cb9b121bbd84a226dd5,Data Analyst SR-590504,2024-01-22T15:04:34Z,https://www.dice.com/job-detail/34cadc76-2155-4429-b5bf-5613a4b62701,"Harrison, NY, USA",BASED ON EXPERIENCE,iTech Solutions,Contract,FALSE,Hybrid/Onsite,2024-01-31T01:04:13Z,2024-01-31T11:55:08Z,Data Analyst
03375947eab0e1c86d395d0bfc439e05,IT Business Data Analyst,2024-01-25T23:15:27Z,https://www.dice.com/job-detail/faa37fee-5325-4417-a903-bbba6e9e94ce,"Florham Park, NJ, USA",,PropelSys Technologies LLC.,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-01-30T05:01:39Z,2024-01-31T11:55:08Z,Data Analyst
8467c7d02a482c057bc6603050c19009,Data Analyst,2024-01-22T19:12:26Z,https://www.dice.com/job-detail/e2d71f71-4b2d-4c37-8524-d1f337f07ca3,"Cleveland, OH, USA",$40 - $45,"DVI Technologies, Inc.",Contract,FALSE,Hybrid/Onsite,2024-01-24T14:15:52Z,2024-01-31T11:55:08Z,Data Analyst
825d2c6386b954a8b5c1c15e9ec14500,Senior Data Analyst/Data Modeler Strong Investment Domain Experience Remote,2024-01-29T15:36:18Z,https://www.dice.com/job-detail/9b65a7e9-a4c4-48d8-9e30-62cbf7fe219f,"Boston, MA, USA",Depends on Experience,"EVEREST CONSULTING GROUP, INC","Third Party, Contract",FALSE,Hybrid/Onsite,2024-01-29T15:36:18Z,2024-01-31T11:55:08Z,Data Analyst
4ce67bcd305553754c3a9a18a7048575,Clinical Data Analyst,2024-01-23T15:23:43Z,https://www.dice.com/job-detail/0eed78ad-1737-4290-b597-9668895006c8,"Nashville, TN, USA",$40 - $49,AIMIC Inc.,Contract,FALSE,Hybrid/Onsite,2024-01-23T15:23:43Z,2024-01-31T11:55:08Z,Data Analyst
e3fa27b02c0603b06a30b78cd682a019,"Data Reporting Analyst  (Boston, Tampa, or Jersey City )",2024-01-11T20:12:15Z,https://www.dice.com/job-detail/98775ce9-0a86-4b56-8bde-c6dd897ae096,"Tampa, FL, USA",,Dexian DISYS,"Full-time, Contract",FALSE,Hybrid/Onsite,2024-01-31T04:08:56Z,2024-01-31T11:55:08Z,Data Analyst
1d2f5f405cbf48260fb8d317876fc2a9,Data Analyst,2024-01-25T18:09:15Z,https://www.dice.com/job-detail/3536b4a5-efe2-421a-a762-cffe31dde833,"Montgomery, AL, USA",Depends on Experience,AgreeYa Solutions,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-01-25T18:09:15Z,2024-01-31T11:55:08Z,Data Analyst
4953b2802aca7b753f0d1defd8dd65bb,Data Analyst,2024-01-26T15:03:11Z,https://www.dice.com/job-detail/512e170a-5a4a-448d-8f48-a32ac6e3e780,"Dallas, TX, USA",$45+,SBC Solutions,Contract,FALSE,Hybrid/Onsite,2024-01-29T15:44:02Z,2024-01-31T11:55:08Z,Data Analyst
e9c873cd5bb6bf50197cacafa8d20728,Data Analyst Technical,2024-01-23T22:00:37Z,https://www.dice.com/job-detail/3e8be53f-aa48-4b8e-9197-c519e6f0560b,"McLean, VA, USA",$DOE,Virtual Networx,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-01-30T15:01:04Z,2024-01-31T11:55:08Z,Data Analyst
d121ec4bd28c77da0103161537be9270,Healthcare Data Analyst with SAS programming,2024-01-19T18:00:33Z,https://www.dice.com/job-detail/e5e656db-77e1-4bde-b599-f89093ceaae8,"Hamilton Township, NJ, USA",$40 - $40.4,Biogensys,Contract,FALSE,Hybrid/Onsite,2024-01-19T18:00:33Z,2024-01-31T11:55:08Z,Data Analyst
f5d549f6598ab9827e100d89fcbb4743,Production Support Data Analyst with Property &Casualty insurance,2024-01-26T13:29:32Z,https://www.dice.com/job-detail/9287858c-b849-4832-bd2d-f569c09a07d3,"Dallas, TX, USA",Depends on Experience,Aspire IT Consulting Inc.,Contract,FALSE,Hybrid/Onsite,2024-01-26T13:29:32Z,2024-01-31T11:55:08Z,Data Analyst
df714b04053ffc6eefd8831e9cb13380,Data Analyst/Report Writer,2024-01-23T14:52:21Z,https://www.dice.com/job-detail/3400b094-4752-48b9-af2d-8a859a6b9dfc,"Austin, TX, USA",Depends on Experience,"Capricorn Systems, Inc.",Contract,FALSE,Hybrid/Onsite,2024-01-23T14:52:21Z,2024-01-31T11:55:08Z,Data Analyst
b1247ef03a2e8af60f9f9b3e0ddc9d8b,Production Support Data Analyst SR-590500,2024-01-22T15:04:30Z,https://www.dice.com/job-detail/d5797efd-a36b-4f6d-ba57-b6896187cfd9,"Harrison, NY, USA",BASED ON EXPERIENCE,iTech Solutions,Contract,FALSE,Hybrid/Onsite,2024-01-31T01:04:13Z,2024-01-31T11:55:08Z,Data Analyst
5c3c1aacc873ffa9da845675a708cad6,Data Analyst,2023-12-22T15:36:40Z,https://www.dice.com/job-detail/0beedd9f-4f75-44c8-8a59-80f6e657924e,"Pittsburgh, PA, USA",Market,Mastech Digital,Contract,FALSE,Hybrid/Onsite,2024-01-31T03:38:38Z,2024-01-31T11:55:08Z,Data Analyst
c9502004ca6ad43bb66a3540f5342656,Data Governance Analyst,2024-01-25T19:39:10Z,https://www.dice.com/job-detail/8536948c-3606-449e-a429-698cc8c78ec4,"New York, NY, USA",DOE,Compunnel Inc.,Contract,FALSE,Hybrid/Onsite,2024-01-29T17:23:49Z,2024-01-31T11:55:08Z,Data Analyst
679921e2af840f3ef935a521ac3b38e1,Data Analyst - Web Analytics,2024-01-23T14:50:14Z,https://www.dice.com/job-detail/b1901d41-3f03-42a5-b908-cfe85b99cec9,"Mount Laurel Township, NJ, USA",$40 - $48,Infotek Consulting Services Inc.,Contract,FALSE,Hybrid/Onsite,2024-01-23T14:50:14Z,2024-01-31T11:55:08Z,Data Analyst
5eb23b7807a78c21760a340fc3af5fd2,Data Analyst,2023-12-14T21:25:25Z,https://www.dice.com/job-detail/9c734885-edcf-401c-8948-b7d0f4e10b0c,"Glen Mills, PA, USA",$27 - $32,HonorVet Technologies,Contract,FALSE,Hybrid/Onsite,2024-01-29T14:14:51Z,2024-01-31T11:55:08Z,Data Analyst
499314effb70405ae5fef901716ba6a3,Data Analyst,2024-01-15T20:08:02Z,https://www.dice.com/job-detail/c143dfa9-5e76-4865-9852-071c8cd9b43a,"Springfield, VA, USA",,Tandym Tech,Contract,FALSE,Hybrid/Onsite,2024-01-31T04:08:55Z,2024-01-31T11:55:08Z,Data Analyst
01bc9ceb6fb06d853dee7d6d27cfb910,Data Analyst,2024-01-06T00:07:14Z,https://www.dice.com/job-detail/aa98074d-e8d1-42e0-96dd-a76d0eb45234,"Seattle, WA, USA",$36 - $41 per hour,Bayside Solutions,Contract,FALSE,Hybrid/Onsite,2024-01-31T04:08:19Z,2024-01-31T11:55:08Z,Data Analyst
d4680691ce6b214507a6a9f0bc5cb0da,Data Analyst,2024-01-17T15:31:00Z,https://www.dice.com/job-detail/53080e75-7666-4a67-aa64-f701151c313d,"Pittsburgh, PA, USA",Depends on Experience,"Softpath System, LLC.","Contract, Third Party",FALSE,Hybrid/Onsite,2024-01-30T15:33:01Z,2024-01-31T11:55:08Z,Data Analyst
7dd1944d8d4e753433fc4e6130736e7b,Data Analyst,2024-01-09T14:57:43Z,https://www.dice.com/job-detail/25506334-93b6-476c-9919-6a16eb0a3e9f,"Sarasota, FL, USA",Depends on Experience,Techaffinity Consulting,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-01-24T14:25:04Z,2024-01-31T11:55:08Z,Data Analyst
468443c2dd8a93782ea602bc33c011fe,Lead Data Analyst,2024-01-23T19:00:37Z,https://www.dice.com/job-detail/06adb9da-eb07-435f-8e79-2b2a8815707d,"McLean, VA, USA",Depends on Experience,Info Origin Inc.,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-01-30T18:27:30Z,2024-01-31T11:55:08Z,Data Analyst
de257ebed66adb73a7bc925a8c26b347,Business Analyst,2024-01-30T17:05:19Z,https://www.dice.com/job-detail/d86bb69a-dd45-40df-a365-408af5d251c5,"Merced, CA, USA",BASED ON EXPERIENCE,"NTT DATA Americas, Inc",Contract,TRUE,Remote,2024-01-31T01:05:08Z,2024-01-31T11:55:10Z,Business Analyst
0c5fdef13a62ca32864faf763aaf4fad,Business Analyst,2024-01-30T21:56:35Z,https://www.dice.com/job-detail/7d7ea194-71c8-4059-ac2c-ab52df6be374,"Raleigh, NC, USA",$30 - $40,InterBase Corporation,Contract,FALSE,Remote,2024-01-30T22:36:39Z,2024-01-31T11:55:10Z,Business Analyst
5923278e5264bbcc8131023e8ada02ce,Business Analyst,2024-01-29T22:07:16Z,https://www.dice.com/job-detail/d38f7f39-e0f5-4829-aadb-6d1a186bbfd8,"Jackson, MS, USA",USD50 - USD55,Randstad Digital,Contract,FALSE,Hybrid/Onsite,2024-01-31T04:07:33Z,2024-01-31T11:55:10Z,Business Analyst
6707b099da4c6bcafafa88f1b3eb8ebe,Business Analyst,2024-01-30T00:49:48Z,https://www.dice.com/job-detail/7fa5662e-2fb7-4120-9bab-493988c8fb36,,$60+,"iSpace, Inc",Contract,FALSE,Remote,2024-01-31T01:26:45Z,2024-01-31T11:55:10Z,Business Analyst
178c909afa3d0eec872aac69ada2ddec,Business Analyst,2024-01-30T22:15:53Z,https://www.dice.com/job-detail/8fbe8e80-7b19-4e5a-b0fd-954b56ba96fc,"Jackson, MS, USA",$DOE,Techgene Solutions LLC,"Full-time, Third Party, Contract",TRUE,Hybrid/Onsite,2024-01-30T22:15:53Z,2024-01-31T11:55:10Z,Business Analyst
c8ca8b2dc0e733977a4ca10dcc54e0f5,Business System Analyst,2024-01-30T19:53:57Z,https://www.dice.com/job-detail/09ef9fae-60d3-4f35-819f-968c60151d17,"Jersey City, NJ, USA",$60 - $70,Rapport IT,Contract,FALSE,Hybrid/Onsite,2024-01-30T19:53:57Z,2024-01-31T11:55:10Z,Business Analyst
7027e100dfe928d443727e56232627ef,Business Analyst,2024-01-30T21:24:49Z,https://www.dice.com/job-detail/4cf3228d-5743-4a0f-90d9-7d9e7b2b41d2,"Raleigh, NC, USA",Depends on Experience,Cynet Systems,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-01-30T21:24:49Z,2024-01-31T11:55:10Z,Business Analyst
17f8e6a3ecc7d2ed18c88dfaaa90ffac,Business Analyst,2024-01-30T15:38:26Z,https://www.dice.com/job-detail/7571aa88-0061-4f77-8959-bc50aba7f664,"Jackson, MS, USA",Depends on Experience,Confidential Company,Contract,FALSE,Hybrid/Onsite,2024-01-30T16:47:09Z,2024-01-31T11:55:10Z,Business Analyst
a9000d1d7d3d0ea34e490eb35fd87df5,Business Analyst,2024-01-30T21:46:51Z,https://www.dice.com/job-detail/4dab1109-a32b-4a36-b753-8eb30b730a26,"Winston-Salem, NC, USA",Depends on Experience,Cynet Systems,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-01-30T21:46:51Z,2024-01-31T11:55:10Z,Business Analyst
f9fa5a1ad8f977950aa9e5ce8f7787d1,Business Systems Analyst,2024-01-30T17:09:27Z,https://www.dice.com/job-detail/234003f1-08e5-4335-987a-00d6a4e992ab,,$55 - $56,"iSpace, Inc",Contract,FALSE,Remote,2024-01-31T01:26:29Z,2024-01-31T11:55:10Z,Business Analyst
2e75106f50c74b6e7211f8557217bb40,Business Analyst,2024-01-30T04:28:57Z,https://www.dice.com/job-detail/3af1db74-7482-416e-b616-97f0d1e4241c,"Richmond, VA, USA",Depends on Experience,SVSoftwareServices,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-01-30T04:28:57Z,2024-01-31T11:55:10Z,Business Analyst
520964e40b0b60b8c97042c2e63ccecd,Business System Analyst,2024-01-30T20:32:20Z,https://www.dice.com/job-detail/ec68dbcd-b3d8-4ae7-8873-5ab0897f5458,"Lansing, MI, USA",Depends on Experience,Donato Technologies Inc,Contract,FALSE,Hybrid/Onsite,2024-01-30T20:49:37Z,2024-01-31T11:55:10Z,Business Analyst
48c889bd04f31fd2a711a0c48201b864,Business Analyst,2024-01-31T00:52:12Z,https://www.dice.com/job-detail/2f7b2699-2c13-4f39-aab2-1346f58b47b6,"Austin, TX, USA",Depends on Experience,Innosoul inc,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-01-31T00:52:12Z,2024-01-31T11:55:10Z,Business Analyst
2d5a13ddf9f7ad1c133a284571f051e1,Business Analyst,2024-01-30T22:55:03Z,https://www.dice.com/job-detail/07ab7c4c-3d3e-48c7-9fff-e1cd72363ec7,"Jacksonville, FL, USA",Depends on Experience,DCM Infotech Limited,Contract,FALSE,Hybrid/Onsite,2024-01-30T22:55:03Z,2024-01-31T11:55:10Z,Business Analyst
704daf1bb3f0ea03cf392ade8ec57d70,Business Analyst,2024-01-30T15:08:27Z,https://www.dice.com/job-detail/12f2866d-fafe-4bac-a748-39fbd9e76bc2,"Pittsburgh, PA, USA",Depends on Experience,ConsultUSA,Contract,FALSE,Hybrid/Onsite,2024-01-30T15:08:27Z,2024-01-31T11:55:10Z,Business Analyst
df9635a32e66e8f76a44669a3afd667b,Business Analyst,2024-01-30T18:14:32Z,https://www.dice.com/job-detail/ec639df2-4ff5-422e-9c8b-5412a56a09c5,"Austin, TX, USA",Depends on Experience,"22nd Century Technologies, Inc.",Contract,FALSE,Hybrid/Onsite,2024-01-30T18:14:32Z,2024-01-31T11:55:10Z,Business Analyst
9dcab86a235a4f38e5f38242cdea35fc,Business Analyst,2024-01-30T14:32:30Z,https://www.dice.com/job-detail/f4b692a2-0f96-4b54-83a5-b43be231acfc,"Raleigh, NC, USA",Depends on Experience,Innosoul inc,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-01-30T14:32:30Z,2024-01-31T11:55:10Z,Business Analyst
0c9951c7c664dc1ce64b9ae26b683d56,Business Analyst,2024-01-30T22:12:40Z,https://www.dice.com/job-detail/1413c201-1ec2-4230-ac3e-02c5454a0e04,"Baton Rouge, LA, USA",Depends on Experience,Aventurine Technologies Inc,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-01-30T22:14:33Z,2024-01-31T11:55:10Z,Business Analyst
d7a18ce928063e0ed5a7ed55066060c8,Business Analyst,2024-01-30T18:17:12Z,https://www.dice.com/job-detail/cd09f265-88f0-4898-a57d-508165a80c5e,"Jersey City, NJ, USA",$45 - $50,AANSEACORE,Contract,FALSE,Hybrid/Onsite,2024-01-30T18:17:12Z,2024-01-31T11:55:10Z,Business Analyst
2651faf314c1dc363ea85f5ff401c3bf,Business System Analyst,2024-01-30T21:22:09Z,https://www.dice.com/job-detail/404fcf78-43bc-4909-830e-8ed324448723,,$45 - $50,Stratuscoder Inc,Contract,FALSE,Remote,2024-01-30T21:22:09Z,2024-01-31T11:55:10Z,Business Analyst
6d8dfe397ea6bf2c6197b365a716de44,Business Analyst,2024-01-30T14:48:44Z,https://www.dice.com/job-detail/9b76a8c0-8e5f-4402-a2e1-d68cd4dfcf3d,,$50 - $60,Proximate Technology Inc.,Contract,FALSE,Remote,2024-01-30T15:13:33Z,2024-01-31T11:55:10Z,Business Analyst
1b03878592a780475a923412277ab27c,Business Analyst,2024-01-30T18:27:13Z,https://www.dice.com/job-detail/93bbdd45-4165-4e6d-8fc3-f7748a46b2a4,,$50 - $65,"22nd Century Technologies, Inc.",Contract,FALSE,Remote,2024-01-30T18:27:13Z,2024-01-31T11:55:10Z,Business Analyst
8835e47e03df4be06b7ebb7610880a7e,Business Analyst,2024-01-30T20:10:10Z,https://www.dice.com/job-detail/74ec8a68-2c67-4904-8ecc-11bfea4ece4e,"Columbus, OH, USA",Depends on Experience,"Digitek Software, Inc.","Contract, Third Party",FALSE,Hybrid/Onsite,2024-01-30T20:10:10Z,2024-01-31T11:55:10Z,Business Analyst
0d55c34622e47cdc648281695649e274,Sr. Business Analyst(Public Sector Exp),2024-01-30T15:34:24Z,https://www.dice.com/job-detail/4cfab43d-7848-4874-a7e1-4b520a293c00,,Depends on Experience,"Javen Technologies, Inc",Contract,FALSE,Remote,2024-01-30T15:34:24Z,2024-01-31T11:55:10Z,Business Analyst
15f2f9598f7f2286d780587f51ebe8fa,Technical BA,2024-01-30T20:52:00Z,https://www.dice.com/job-detail/742b32d7-da92-44b2-b792-5f368fd861dc,"Garrison, MD, USA",Depends on Experience,Georgia IT,Contract,FALSE,Hybrid/Onsite,2024-01-30T20:52:00Z,2024-01-31T11:55:10Z,Business Analyst
e5cb4b1912da87735397aabd454e1b1f,Business Analyst (Financial Industry),2024-01-30T15:03:32Z,https://www.dice.com/job-detail/1daed05d-08d9-4bd6-af65-9b02dba5aa54,"Jersey City, NJ, USA",Depends on Experience,Aptino,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-01-30T15:03:32Z,2024-01-31T11:55:10Z,Business Analyst
e7a510ee1f6a7e98cb8f54d398de843c,"Technical BA (Data Analysis Strong SQL) - Owings Mills, MD - Hybrid",2024-01-30T17:34:41Z,https://www.dice.com/job-detail/824163aa-6be6-46a3-aba9-89cbef554670,"Owings Mills, MD, USA",Depends on Experience,Empower Professionals,Contract,FALSE,Hybrid/Onsite,2024-01-30T17:34:41Z,2024-01-31T11:55:10Z,Business Analyst
19f31937084a62a255b7dbc7ab0a752e,"Hiring for TRIRIGA BA (Techno-Functional) @ San Jose CA, Onsite",2024-01-30T22:46:21Z,https://www.dice.com/job-detail/77fb71c4-0b00-45f5-afe0-352dd5e43d89,"San Jose, CA, USA",,Amaze Systems Inc,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-01-30T22:46:21Z,2024-01-31T11:55:10Z,Business Analyst
efe50561fedcb3d188905bc2dd4908cf,"Urgent-Business Analyst-Hybrid -Skills-medicaid, snap-only local",2024-01-30T16:46:16Z,https://www.dice.com/job-detail/dc8f82ae-53fe-40ed-b51c-66f437ce03bf,"Columbus, OH, USA",,"Halcyon Solutions, Inc.","Contract, Third Party",TRUE,Remote,2024-01-30T16:46:16Z,2024-01-31T11:55:10Z,Business Analyst
